time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.6260000000000001,305.9727880891303,0.0,0.21670784768506607,-105.97278808913029,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6265,299.19147629637473,0.0,0.240980394337649,-99.19147629637473,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.627,292.560459534487,0.0,0.26471498561229345,-92.560459534487,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6275,286.07640679657726,0.0,0.28792354427890055,-86.07640679657726,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6280000000000001,279.73606090126304,0.0,0.3106177288615846,-79.73606090126304,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6285,273.53623685646556,0.0,0.33280893949518436,-73.53623685646556,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.629,267.47382025946945,0.0,0.35450832365197554,-67.47382025946945,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6295,261.5457657324422,0.0,0.37572678174146196,-61.54576573244219,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6300000000000001,255.74909539262742,0.0,0.39647497258605735,-55.749095392627424,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6305,250.0808973564433,0.0,0.416763318775409,-50.0808973564433,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.631,244.5383242767349,0.0,0.43660201190205344,-44.5383242767349,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6315,239.11859191244557,0.0,0.4560010176810329,-39.11859191244557,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6320000000000001,233.8189777299889,0.0,0.47497008095604554,-33.81897772998889,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6325,228.63681953561857,0.0,0.4935187305946439,-28.63681953561857,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.633,223.5695141381093,0.0,0.51165628427494,-23.569514138109298,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6335,218.61451604107674,0.0,0.11692535574930979,-18.61451604107674,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6340000000000001,213.76933616427982,0.0,0.1342678490889238,-13.76933616427982,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6345,209.03154059326297,0.0,0.15122597865771298,-9.031540593262974,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.635,204.39874935671017,0.0,0.16780826315627195,-4.398749356710169,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6355,199.86863523089656,0.0,0.1070449187417788,0.13136476910344186,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6360000000000001,195.43892257063732,0.0,0.12519920164143666,4.561077429362683,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6365,191.10738616614623,0.0,0.22052205096619099,8.892613833853773,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.637,186.87185012522986,0.0,0.39130317047435087,13.128149874770145,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6375,182.7301867802558,15.216373749931806,0.6358701694260357,17.269813219744208,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6380000000000001,184.5758849396035,32.412236728543604,0.650365991133445,15.424115060396502,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6385,193.2752242401201,48.73301939980499,0.6439060475757279,6.72477575987989,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.639,203.51099637286273,71.60749433180368,0.731141935821818,-3.510996372862735,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6395,228.05346566238433,80.0,0.6338742968321208,-28.053465662384326,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6400000000000001,306.5948334245594,25.216526290975914,0.057040005227069535,-106.5948334245594,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6405,320.0,0.0,0.05,-120.0,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.641,312.9078014184397,0.0,0.05,-112.9078014184397,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6415,305.9727880891303,0.0,0.05,-105.97278808913029,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6420000000000001,299.19147629637473,0.0,0.05,-99.19147629637473,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6425,292.560459534487,0.0,0.05,-92.560459534487,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.643,286.07640679657726,0.0,0.05,-86.07640679657726,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6435,279.73606090126304,0.0,0.05,-79.73606090126304,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6440000000000001,273.53623685646556,0.0,0.05,-73.53623685646556,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6445,267.47382025946945,0.0,0.05,-67.47382025946945,100.0,50.0,0.0010500000000000002,0.00045119999999999996
