time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.4645000000000001,198.15304801274436,21.175916289348756,0.5159682597488248,1.8469519872556361,94.26375089463073,50.0,0.001,0.00047
1.465,205.41396064103245,17.71846583652922,0.49053827549025203,-5.413960641032446,94.03649265179655,50.0,0.001,0.00047
1.4655,211.08552960616302,9.913297038173553,0.46724766539423696,-11.085529606163021,93.82442949541502,50.0,0.001,0.00047
1.466,212.34497307849207,0.0,0.454713458570135,-12.344973078492075,93.63090578814267,50.0,0.001,0.00047
1.4665000000000001,207.82699492788586,0.0,0.4594813196135199,-7.826994927885863,93.45897351444845,50.0,0.001,0.00047
1.467,203.4051439719734,0.0,0.486038345682417,-3.405143971973388,93.31134414899593,50.0,0.001,0.00047
1.4675,199.0773749512931,0.0,0.4998118838896963,0.922625048706891,93.19034589506796,50.0,0.001,0.00047
1.468,194.8416861225422,0.0,0.5131476484006401,5.1583138774578,93.09788696740969,50.0,0.001,0.00047
1.4685000000000001,190.69611833270088,0.32085154487521805,0.5258010529087559,9.303881667299123,93.03542549854262,50.0,0.001,0.00047
1.469,186.79658300492994,2.734653656995647,0.5376080903489372,13.203416995070057,93.00394654314346,50.0,0.001,0.00047
1.4695,184.13773544695806,7.001763363871696,0.5477983281569876,15.862264553041939,93.00394654314346,50.0,0.001,0.00047
1.47,183.55214152900047,12.331710926790436,0.5526417756102259,16.447858470999535,93.03542549854261,50.0,0.001,0.00047
1.4705000000000001,185.54264616453833,17.634655193572243,0.5505800273062318,14.457353835461674,93.09788696740968,50.0,0.001,0.00047
1.471,190.22482257245588,21.554191705483106,0.5399910767923555,9.775177427544122,93.19034589506799,50.0,0.001,0.00047
1.4715,197.19051336079093,22.528398522325837,0.5197107860068539,2.8094866392090694,93.31134414899596,50.0,0.001,0.00047
1.472,205.16219999105857,19.203140172164424,0.4923209615484633,-5.162199991058571,93.45897351444842,50.0,0.001,0.00047
1.4725,211.6942568719234,11.299577379261002,0.46657799838996156,-11.694256871923386,93.63090578814261,50.0,0.001,0.00047
1.473,213.78147286547042,0.17290871605101188,0.4516725746978442,-13.78147286547042,93.82442949541496,50.0,0.001,0.00047
1.4735,209.3333828676745,0.0,0.4539034148319841,-9.333382867674487,94.03649265179659,50.0,0.001,0.00047
1.474,204.8794811045325,0.0,0.48112359556941525,-4.879481104532488,94.26375089463068,50.0,0.001,0.00047
1.4745,200.52034320869137,0.0,0.49522119584321334,-0.5203432086913722,94.50262022567023,50.0,0.001,0.00047
1.475,196.25395292765538,0.0,0.5087347564050156,3.7460470723446235,94.74933353287133,50.0,0.001,0.00047
1.4755,192.07833690791801,0.5599661172276669,0.5216398632227728,7.921663092081985,95.00000000000007,50.0,0.001,0.00047
1.476,188.26931646269935,3.4064680791679507,0.5337440755425648,11.73068353730065,95.25066646712858,50.0,0.001,0.00047
1.4765,185.91723604534465,8.19987326513398,0.5436825765529426,14.082763954655348,95.49737977432969,50.0,0.001,0.00047
1.477,185.90972692764657,13.994660772137948,0.5473971328250696,14.090273072353426,95.73624910536924,50.0,0.001,0.00047
1.4775,188.75820540869213,19.494684597177255,0.5429853988694664,11.241794591307865,95.96350734820344,50.0,0.001,0.00047
1.478,194.5203139240756,23.08367992282202,0.5285101399401354,5.4796860759244055,96.17557050458497,50.0,0.001,0.00047
1.4785,202.57308469389224,22.98292532961309,0.5035448923038021,-2.573084693892241,96.36909421185732,50.0,0.001,0.00047
1.479,211.12957798700546,17.952272949952103,0.4737586614433004,-11.129577987005462,96.54102648555154,50.0,0.001,0.00047
1.4795,217.14361229182393,8.22400825385693,0.44988671719723294,-17.143612291823928,96.68865585100406,50.0,0.001,0.00047
1.48,217.43086578806415,0.0,0.43909461300225283,-17.430865788064153,96.80965410493202,50.0,0.001,0.00047
1.4805,212.80467715427557,0.0,0.44732169416978734,-12.804677154275566,96.9021130325903,50.0,0.001,0.00047
1.481,208.27691806588672,0.0,0.47073444407195625,-8.276918065886719,96.96457450145738,50.0,0.001,0.00047
1.4815,203.84549427725082,0.0,0.484640507654229,-3.845494277250822,96.99605345685654,50.0,0.001,0.00047
1.482,199.5083561011391,0.0,0.49844201936987864,0.4916438988609002,96.99605345685654,50.0,0.001,0.00047
1.4825,195.26349746068934,0.0,0.5118340620861054,4.7365025393106635,96.96457450145739,50.0,0.001,0.00047
1.483,191.10895496152574,2.0334989389436373,0.524564927075565,8.89104503847426,96.90211303259034,50.0,0.001,0.00047
1.4835,188.04557718416993,6.145196612781504,0.5364620209707569,11.954422815830071,96.80965410493202,50.0,0.001,0.00047
1.484,187.03281360809342,11.512558404247741,0.5429090460134078,12.96718639190658,96.68865585100406,50.0,0.001,0.00047
1.4845,188.66525459737173,16.93306984565892,0.5417916142655902,11.334745402628272,96.5410264855516,50.0,0.001,0.00047
1.485,193.09052242474212,20.923262238547473,0.5315051008480094,6.909477575257881,96.3690942118574,50.0,0.001,0.00047
1.4855,199.8605137837073,21.827513854714475,0.5112806880046071,0.13948621629270974,96.17557050458495,50.0,0.001,0.00047
1.486,207.57703302775786,18.30137787500601,0.484561620715606,-7.577033027757864,95.96350734820344,50.0,0.001,0.00047
1.4865,213.6653570184603,10.170086342548217,0.4604468975365493,-13.665357018460298,95.73624910536934,50.0,0.001,0.00047
1.487,215.09805215453468,0.0,0.44739499951275935,-15.098052154534685,95.4973797743298,50.0,0.001,0.00047
1.4875,210.52149785337437,0.0,0.45152792879585696,-10.52149785337437,95.25066646712857,50.0,0.001,0.00047
1.488,206.04231704798343,0.0,0.4777024180905901,-6.042317047983431,94.99999999999996,50.0,0.001,0.00047
1.4885,201.65843796185612,0.0,0.49159594599381157,-1.658437961856123,94.74933353287145,50.0,0.001,0.00047
1.489,197.36783289883792,0.0,0.5052277067020183,2.632167101162082,94.50262022567033,50.0,0.001,0.00047
1.4895,193.16851730524562,0.0,0.518314997648974,6.831482694754385,94.26375089463068,50.0,0.001,0.00047
1.49,189.0585488519425,1.6858300713947187,0.5306438452093193,10.941451148057496,94.03649265179658,50.0,0.001,0.00047
1.4905,185.85726857015123,5.311636513389594,0.5420846233236292,14.142731429848766,93.82442949541506,50.0,0.001,0.00047
1.491,184.45094495279622,10.222344399730126,0.5490653087703804,15.54905504720378,93.6309057881427,50.0,0.001,0.00047
1.4915,185.42405694874347,15.41708480916271,0.5496391047666253,14.57594305125653,93.4589735144484,50.0,0.001,0.00047
1.492,188.98380256958654,19.64903150569254,0.5424140095295695,11.016197430413456,93.31134414899594,50.0,0.001,0.00047
1.4925,194.86691024948576,21.473527363600965,0.5261956159111534,5.1330897505142445,93.19034589506799,50.0,0.001,0.00047
1.493,202.09356052068497,19.516160539180646,0.502159599636253,-2.0935605206849743,93.0978869674097,50.0,0.001,0.00047
1.4935,208.65467506124997,13.174152276370457,0.47687872017405414,-8.654675061249975,93.03542549854261,50.0,0.001,0.00047
1.494,211.78853087580435,3.300751861214053,0.4596299012214386,-11.788530875804355,93.00394654314346,50.0,0.001,0.00047
1.4945,209.18764428979887,0.0,0.4574153702022881,-9.187644289798868,93.00394654314346,50.0,0.001,0.00047
1.495,204.73684334746272,0.0,0.4772524578288722,-4.736843347462724,93.03542549854261,50.0,0.001,0.00047
1.4955,200.3807402975167,0.0,0.4956657587359579,-0.38074029751669514,93.09788696740969,50.0,0.001,0.00047
1.496,196.11732029118656,0.0,0.5091634596982402,3.8826797088134413,93.19034589506798,50.0,0.001,0.00047
1.4965,191.9446113488209,0.0,0.5220451920738498,8.0553886511791,93.31134414899593,50.0,0.001,0.00047
1.497,187.86068344778215,2.018026104809273,0.5341212203018214,12.13931655221785,93.45897351444839,50.0,0.001,0.00047
1.4975,184.83984218152008,6.122123401618353,0.5452869135426698,15.160157818479917,93.63090578814267,50.0,0.001,0.00047
1.498,183.82859098688735,11.57723484501161,0.5514267615138762,16.17140901311265,93.82442949541502,50.0,0.001,0.00047
1.4985,185.4522369833354,17.289278414825006,0.5506008882042589,14.54776301666459,94.03649265179655,50.0,0.001,0.00047
1.499,189.94855025541145,21.860935848765813,0.5410115433959534,10.051449744588552,94.26375089463063,50.0,0.001,0.00047
1.4995,197.0465087688633,23.621029064910317,0.5210153819492535,2.953491231136695,94.5026202256703,50.0,0.001,0.00047
1.5,205.60784156051358,20.991345499037344,0.4924614432934301,-5.607841560513577,94.7493335328714,50.0,0.001,0.00047
1.5005,213.19737818365303,15.913126733927925,0.46424009563955265,-13.19737818365303,99.99999999999991,50.0,0.001,0.00047
1.5010000000000001,218.03527481875543,7.011603130549503,0.44627033090345397,-18.035274818755425,100.25066646712854,50.0,0.001,0.00047
1.5015,217.5836627919988,0.0,0.43861765734088287,-17.58366279199879,100.49737977432976,50.0,0.001,0.00047
1.502,212.95422315812647,0.0,0.4482321204739328,-12.954223158126467,100.73624910536931,50.0,0.001,0.00047
1.5025,208.42328223986846,0.0,0.47028210257736713,-8.423282239868456,100.9635073482034,50.0,0.001,0.00047
