time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
0.725,196.6037499283859,21.949609999865842,0.5226561415458525,3.396250071614105,100.0,50.0,0.0011,0.0004324
0.7255,204.80824498202483,22.50766671617832,0.49760736883151546,-4.808244982024831,100.0,50.0,0.0011,0.0004324
0.726,213.94074826017308,18.353648973296274,0.46711696570653605,-13.94074826017308,100.0,50.0,0.0011,0.0004324
0.7265,220.82795530346036,9.579292858987056,0.4423522193799409,-20.827955303460357,100.0,50.0,0.0011,0.0004324
0.727,222.03699911218158,0.0,0.42979713928185465,-22.036999112181576,100.0,50.0,0.0011,0.0004324
0.7275,216.90200838340772,0.0,0.43421817997002815,-16.90200838340772,100.0,50.0,0.0011,0.0004324
0.728,211.8857732219043,0.0,0.4594671444518883,-11.885773221904287,100.0,50.0,0.0011,0.0004324
0.7285,206.98554719919605,0.0,0.47447563244333996,-6.9855471991960485,100.0,50.0,0.0011,0.0004324
0.729,202.1986474027299,0.0,0.48961677493725314,-2.198647402729904,100.0,50.0,0.0011,0.0004324
0.7295,197.5224529669591,0.0,0.5044835184365171,2.4775470330409064,100.0,50.0,0.0011,0.0004324
0.73,192.95440363839853,2.2428537820901795,0.5187092897469034,7.0455963616014685,100.0,50.0,0.0011,0.0004324
0.7305,189.7056949827174,6.652719476894211,0.5320226241602009,10.294305017282596,100.0,50.0,0.0011,0.0004324
0.731,188.86754967500048,12.324422268132821,0.5386419270794769,11.132450324999525,100.0,50.0,0.0011,0.0004324
0.7315,191.1095723040176,17.960964829506217,0.5361849798140644,8.890427695982396,100.0,50.0,0.0011,0.0004324
0.732,196.603749925509,21.9496099978052,0.5226561415530704,3.3962500744910074,100.0,50.0,0.0011,0.0004324
0.7325,204.80824497768276,22.507666715952855,0.49760736884469964,-4.808244977682762,100.0,50.0,0.0011,0.0004324
0.733,213.94074825540463,18.353648975509937,0.46711696572143907,-13.940748255404628,100.0,50.0,0.0011,0.0004324
0.7335,220.82795529998415,9.579292863534064,0.44235221939150604,-20.827955299984154,100.0,50.0,0.0011,0.0004324
0.734,222.03699911171756,0.0,0.4297971392878367,-22.036999111717563,100.0,50.0,0.0011,0.0004324
0.7345,216.90200838295445,0.0,0.43421817996684375,-16.90200838295445,100.0,50.0,0.0011,0.0004324
0.735,211.8857732214615,0.0,0.459467144453211,-11.885773221461505,100.0,50.0,0.0011,0.0004324
0.7355,206.9855471987635,0.0,0.4744756324446924,-6.9855471987634985,100.0,50.0,0.0011,0.0004324
0.736,202.19864740230736,0.0,0.4896167749385992,-2.1986474023073583,100.0,50.0,0.0011,0.0004324
0.7365,197.52245296654633,0.0,0.504483518437821,2.477547033453675,100.0,50.0,0.0011,0.0004324
0.737,192.9544036379953,2.2428537822911725,0.5187092897481363,7.045596362004687,100.0,50.0,0.0011,0.0004324
0.7375,189.70569498242932,6.65271947728121,0.5320226241613437,10.294305017570679,100.0,50.0,0.0011,0.0004324
0.738,188.867549674921,12.324422268630762,0.5386419270800629,11.132450325078992,100.0,50.0,0.0011,0.0004324
0.7385,191.10957230420988,17.960964830003668,0.5361849798138636,8.890427695790123,100.0,50.0,0.0011,0.0004324
0.739,196.6037499259968,21.949609998154614,0.5226561415518465,3.3962500740032056,100.0,50.0,0.0011,0.0004324
0.7395,204.808244978419,22.507666715991117,0.4976073688424642,-4.808244978418998,100.0,50.0,0.0011,0.0004324
0.74,213.9407482562132,18.353648975134618,0.46711696571891215,-13.940748256213197,100.0,50.0,0.0011,0.0004324
0.7405,220.82795530057365,9.579292862763083,0.44235221938954494,-20.82795530057365,100.0,50.0,0.0011,0.0004324
0.741,222.03699911179632,0.0,0.42979713928682217,-22.03699911179632,100.0,50.0,0.0011,0.0004324
0.7415,216.9020083830314,0.0,0.43421817996738354,-16.902008383031387,100.0,50.0,0.0011,0.0004324
0.742,211.88577322153668,0.0,0.4594671444529865,-11.885773221536681,100.0,50.0,0.0011,0.0004324
0.7425,206.98554719883694,0.0,0.4744756324444627,-6.98554719883694,100.0,50.0,0.0011,0.0004324
0.743,202.1986474023791,0.0,0.48961677493837064,-2.1986474023790947,100.0,50.0,0.0011,0.0004324
0.7435,197.52245296661638,0.0,0.5044835184375998,2.4775470333836154,100.0,50.0,0.0011,0.0004324
0.744,192.95440363806375,2.2428537822570664,0.5187092897479272,7.045596361936248,100.0,50.0,0.0011,0.0004324
0.7445,189.7056949824782,6.6527194772155305,0.5320226241611498,10.294305017521793,100.0,50.0,0.0011,0.0004324
0.745,188.86754967493448,12.324422268546254,0.5386419270799634,11.13245032506552,100.0,50.0,0.0011,0.0004324
0.7455,191.10957230417725,17.960964829919256,0.5361849798138978,8.890427695822751,100.0,50.0,0.0011,0.0004324
0.746,196.60374992591403,21.949609998095315,0.5226561415520541,3.3962500740859696,100.0,50.0,0.0011,0.0004324
0.7465,204.80824497829406,22.507666715984584,0.49760736884284335,-4.808244978294056,100.0,50.0,0.0011,0.0004324
0.747,213.94074825607595,18.353648975198283,0.46711696571934097,-13.940748256075949,100.0,50.0,0.0011,0.0004324
0.7475,220.82795530047355,9.57929286289392,0.44235221938987784,-20.827955300473548,100.0,50.0,0.0011,0.0004324
0.748,222.03699911178288,0.0,0.42979713928699453,-22.036999111782876,100.0,50.0,0.0011,0.0004324
0.7485,216.90200838301823,0.0,0.4342181799672921,-16.902008383018227,100.0,50.0,0.0011,0.0004324
0.749,211.8857732215238,0.0,0.459467144453025,-11.885773221523806,100.0,50.0,0.0011,0.0004324
0.7495,206.98554719882438,0.0,0.4744756324445021,-6.985547198824378,100.0,50.0,0.0011,0.0004324
0.75,202.19864740236682,0.0,0.4896167749384097,-2.1986474023668166,100.0,50.0,0.0011,0.0004324
0.7505000000000001,197.5224529666044,0.0,0.5044835184376376,2.4775470333956093,100.0,50.0,0.0011,0.0004324
0.751,192.954403638052,2.242853782262906,0.5187092897479629,7.045596361947986,100.0,50.0,0.0011,0.0004324
0.7515000000000001,189.70569498246982,6.65271947722679,0.5320226241611831,10.294305017530178,100.0,50.0,0.0011,0.0004324
0.752,188.86754967493218,12.324422268560749,0.5386419270799805,11.132450325067822,100.0,50.0,0.0011,0.0004324
0.7525000000000001,191.10957230418285,17.960964829933733,0.5361849798138919,8.890427695817152,100.0,50.0,0.0011,0.0004324
0.753,196.60374992592824,21.94960999810549,0.5226561415520186,3.3962500740717587,100.0,50.0,0.0011,0.0004324
0.7535000000000001,204.8082449783155,22.507666715985703,0.49760736884277823,-4.808244978315514,100.0,50.0,0.0011,0.0004324
0.754,213.9407482560995,18.353648975187333,0.46711696571926736,-13.94074825609951,100.0,50.0,0.0011,0.0004324
0.7545000000000001,220.82795530049071,9.579292862871434,0.4423522193898207,-20.827955300490714,100.0,50.0,0.0011,0.0004324
0.755,222.03699911178515,0.0,0.42979713928696495,-22.03699911178515,100.0,50.0,0.0011,0.0004324
0.7555000000000001,216.90200838302047,0.0,0.4342181799673079,-16.902008383020473,100.0,50.0,0.0011,0.0004324
0.756,211.88577322152602,0.0,0.45946714445301834,-11.885773221526023,100.0,50.0,0.0011,0.0004324
0.7565000000000001,206.98554719882654,0.0,0.47447563244449525,-6.985547198826538,100.0,50.0,0.0011,0.0004324
0.757,202.19864740236895,0.0,0.489616774938403,-2.198647402368948,100.0,50.0,0.0011,0.0004324
0.7575000000000001,197.5224529666065,0.0,0.504483518437631,2.477547033393506,100.0,50.0,0.0011,0.0004324
0.758,192.9544036380541,2.2428537822618853,0.5187092897479567,7.045596361945911,100.0,50.0,0.0011,0.0004324
0.7585000000000001,189.7056949824713,6.6527194772247995,0.5320226241611771,10.2943050175287,100.0,50.0,0.0011,0.0004324
0.759,188.86754967493258,12.324422268558191,0.5386419270799775,11.132450325067424,100.0,50.0,0.0011,0.0004324
0.7595000000000001,191.10957230418185,17.96096482993118,0.536184979813893,8.890427695818147,100.0,50.0,0.0011,0.0004324
0.76,196.6037499259257,21.949609998103693,0.5226561415520248,3.3962500740742882,100.0,50.0,0.0011,0.0004324
0.7605000000000001,204.8082449783117,22.507666715985522,0.4976073688427899,-4.808244978311706,100.0,50.0,0.0011,0.0004324
0.761,213.94074825609533,18.353648975189298,0.4671169657192804,-13.940748256095333,100.0,50.0,0.0011,0.0004324
0.7615000000000001,220.8279553004877,9.57929286287544,0.4423522193898308,-20.8279553004877,100.0,50.0,0.0011,0.0004324
0.762,222.0369991117848,0.0,0.4297971392869701,-22.03699911178481,100.0,50.0,0.0011,0.0004324
0.7625000000000001,216.90200838302013,0.0,0.43421817996730494,-16.90200838302013,100.0,50.0,0.0011,0.0004324
0.763,211.88577322152568,0.0,0.4594671444530194,-11.885773221525682,100.0,50.0,0.0011,0.0004324
0.7635000000000001,206.9855471988262,0.0,0.4744756324444963,-6.985547198826197,100.0,50.0,0.0011,0.0004324
0.764,202.1986474023686,0.0,0.4896167749384041,-2.198647402368607,100.0,50.0,0.0011,0.0004324
0.7645000000000001,197.52245296660615,0.0,0.5044835184376321,2.477547033393847,100.0,50.0,0.0011,0.0004324
0.765,192.95440363805375,2.242853782262047,0.5187092897479577,7.045596361946252,100.0,50.0,0.0011,0.0004324
0.7655000000000001,189.70569498247107,6.652719477225123,0.5320226241611781,10.294305017528927,100.0,50.0,0.0011,0.0004324
0.766,188.86754967493252,12.324422268558598,0.5386419270799779,11.132450325067481,100.0,50.0,0.0011,0.0004324
0.7665000000000001,191.10957230418202,17.960964829931577,0.5361849798138927,8.890427695817976,100.0,50.0,0.0011,0.0004324
0.767,196.60374992592614,21.949609998103966,0.5226561415520238,3.396250074073862,100.0,50.0,0.0011,0.0004324
0.7675000000000001,204.80824497831233,22.50766671598553,0.49760736884278794,-4.808244978312331,100.0,50.0,0.0011,0.0004324
0.768,213.94074825609601,18.353648975188957,0.4671169657192783,-13.940748256096015,100.0,50.0,0.0011,0.0004324
0.7685,220.82795530048818,9.579292862874768,0.44235221938982916,-20.827955300488185,100.0,50.0,0.0011,0.0004324
0.769,222.03699911178484,0.0,0.4297971392869693,-22.036999111784837,100.0,50.0,0.0011,0.0004324
0.7695,216.90200838302016,0.0,0.4342181799673055,-16.90200838302016,100.0,50.0,0.0011,0.0004324
0.77,211.8857732215257,0.0,0.4594671444530193,-11.88577322152571,100.0,50.0,0.0011,0.0004324
0.7705,206.98554719882623,0.0,0.4744756324444962,-6.985547198826225,100.0,50.0,0.0011,0.0004324
0.771,202.19864740236864,0.0,0.489616774938404,-2.1986474023686355,100.0,50.0,0.0011,0.0004324
0.7715,197.52245296660618,0.0,0.504483518437632,2.4775470333938188,100.0,50.0,0.0011,0.0004324
0.772,192.95440363805378,2.2428537822620336,0.5187092897479576,7.045596361946224,100.0,50.0,0.0011,0.0004324
0.7725,189.70569498247107,6.652719477225103,0.5320226241611781,10.294305017528927,100.0,50.0,0.0011,0.0004324
0.773,188.86754967493252,12.324422268558578,0.5386419270799779,11.132450325067481,100.0,50.0,0.0011,0.0004324
