episode,average_reward,voltage_rmse,average_duty_variation,critic_loss,actor_loss
305,-0.061012522271129195,3.7680599026533095,0.05471631144343641,0.42197870258241893,6.275339365005493
306,-0.06293978712475218,3.7343210037295593,0.05736973879263891,0.4824406556785107,6.183444881439209
307,-0.06367381671459,3.8407833698577107,0.05632185277554238,0.4451916517689824,5.779708290100098
308,-0.062136490571297706,3.792511167361441,0.05498620992414845,1.568504298478365,6.6413556098937985
309,-0.06855391099295867,4.16661543188967,0.05480179295471231,0.4973509946838021,6.789413380622864
310,-0.06817812343855333,4.038133406775543,0.05639272853997279,0.23588927714154123,6.0810879945755
311,-0.06501061857982143,4.012458242154325,0.053599678505550204,0.4029346531257033,5.899998211860657
312,-0.06896973045905817,4.114676973161043,0.055751107072989345,2.00521296877414,6.045437598228455
313,-0.06359894340343882,3.9106639792142404,0.053607132458422156,0.7704835405573249,5.766002798080445
314,-0.06330206016150182,3.7669198328419644,0.05676309516754003,2.580049341917038,6.376853585243225
315,-0.06336221961507775,3.763021244710468,0.05722111604146743,0.44615143798291684,5.6780534267425535
316,-0.06268874192909787,3.9033691202848932,0.05328353627737966,0.6559760510921478,5.643495678901672
317,-0.0592168487708766,3.6269904717043304,0.055344277422595345,0.4793094199150801,5.577902913093567
318,-0.07073921114377969,4.285596821699352,0.053645072115615575,0.23109884914010764,5.78912398815155
319,-0.06744947638902411,4.072363882923173,0.05429728122534873,0.8124462693929673,6.021288514137268
320,-0.058632451090329864,3.5827754535785887,0.05602756327583424,1.6359840743243694,6.103161716461182
321,-0.06015705753782334,3.6684908398979936,0.0559202257834522,1.9278410339727998,6.271074104309082
322,-0.06254864491591183,3.8256296846398143,0.054424327434712164,0.6568613499403,5.864564371109009
323,-0.07241191551682662,4.481353526218923,0.05028962799917741,0.4970584027469158,5.996239018440247
324,-0.06719324156251698,4.194250207788358,0.05101703896318324,0.5972647501155735,6.492992496490478
325,-0.0665471383134031,4.037734670406438,0.0552137117534774,0.5932795216329396,5.5083247423172
326,-0.061528041128721844,3.588863610288159,0.0582866813329165,1.7424942947924138,6.154814100265503
327,-0.06524349270510336,3.893922913811966,0.05643268612797326,0.755515556037426,5.748481822013855
328,-0.07395007862517988,4.149753457336653,0.05952226687890426,0.2929470671340823,6.06486566066742
329,-0.06180388160227982,3.607793068194958,0.058902764073764505,0.41923838425427673,6.067415332794189
330,-0.0632083287467672,3.7586296389514025,0.0566051871686051,0.6966168591752648,5.703099536895752
331,-0.06332430230159028,3.826884170045773,0.05618232219536142,0.5679920222610235,5.804249358177185
332,-0.07301609352522184,4.221445786116523,0.05772209714006076,1.2256698980927467,5.747740030288696
333,-0.06789950748575699,4.023083847590705,0.05642865634253048,2.9435677021741866,6.18591275215149
334,-0.06394588819040797,3.7709642712759313,0.05898236914754071,0.6511402026750147,5.685270643234253
335,-0.06318343866099851,3.7397007810940526,0.05842157028255828,0.3214222235605121,5.779936337471009
336,-0.07149099226382619,4.195692271393693,0.056805568674967166,0.38774733152240515,5.343719887733459
337,-0.07230624344900015,4.297034419513766,0.05523284534544924,0.4871292769908905,6.303100490570069
338,-0.06896463752096645,4.060409645932605,0.05661757184245485,0.8489783791825175,5.859811234474182
339,-0.07400083588549948,4.462325333655787,0.05269948851582745,0.575640313513577,5.251502585411072
340,-0.07384602667079289,4.319817437598124,0.05694431219308779,0.4998908132314682,5.327086663246154
341,-0.0774910627563708,4.091698892250628,0.06325957228074627,0.7082037169486284,5.538311338424682
342,-0.06852958741316596,3.9968742162524125,0.058081127603408715,0.9027224536985159,5.2629903793334964
343,-0.0629548219096011,3.7910070702083245,0.05594738826418211,0.6865179487504065,5.314366245269776
344,-0.06322065162803155,3.6859756274239275,0.059352339040594206,1.0883040754124522,5.925803399085998
345,-0.06697252211796693,3.927334167695211,0.05815003514951022,0.8301632093265653,5.46225118637085
346,-0.07367624830041809,4.36713041416449,0.05507528694301213,2.01339151635766,5.705321502685547
347,-0.07552305838280943,4.177536588940536,0.06089715466555396,0.6441572077572346,5.402398419380188
348,-0.07610634294820567,4.262568208801318,0.060375795243691376,0.5602329019457102,5.827868700027466
349,-0.0828127578279512,4.4864230755365035,0.05876859297705922,0.532770338281989,5.560123753547669
350,-0.07583849943821869,4.287576233568377,0.05646997157533996,0.9989638417959213,5.102962136268616
351,-0.06686737588082006,4.032877820071749,0.0547693977435119,0.6877113159745931,5.518041038513184
352,-0.07315605351930021,4.092568440460883,0.060115042648789925,0.24370096940547228,5.981030201911926
353,-0.06736730421908589,3.721522947102564,0.06086581367990212,1.0604315938428044,5.688523459434509
354,-0.061217566628867535,3.638095976806966,0.058485901137622816,1.0992560174316168,5.531246948242187
355,-0.06581676459025411,3.926923286548844,0.057147671560460155,0.7675113258883357,5.857845520973205
356,-0.07116231079652878,4.1891426120865995,0.05665219072819492,0.6521517537534237,5.572762680053711
357,-0.06525907932617944,3.872414186496762,0.05645019187265206,0.5864545466378331,5.520105338096618
358,-0.06713845432238139,3.946182108601763,0.05723291947382034,0.9366032686084509,5.8221362113952635
359,-0.056639663040596436,3.418230253059374,0.057155560711050865,0.9571196405217052,5.775085139274597
360,-0.06431614226451807,3.7148383359104744,0.05973679078389301,0.4454282999038696,5.616154599189758
361,-0.06540383897110878,3.8350269830476913,0.058475777533149344,1.0228829253464937,5.701816844940185
362,-0.06286200188608403,3.930137778815285,0.053618753680281885,0.38535044379532335,5.136131834983826
363,-0.06703860191361023,3.9367238446680273,0.05667670944397965,0.4703075770288706,5.341119360923767
364,-0.06167511033231906,3.4888073737025884,0.061432086167124374,0.41949771270155906,5.431858062744141
365,-0.06259595930879958,3.7330567437003004,0.057141910207471426,1.9621105022728442,5.63098669052124
366,-0.0637471173491355,3.7311561595282186,0.05764957176314847,0.6694185189902783,5.703459405899048
367,-0.05920161524814893,3.6478469821235695,0.055759072561486,0.5018890352919698,5.732878375053406
368,-0.0624400556799177,3.737850254532126,0.057364373780038384,56.866867115162314,5.61155252456665
369,-0.059051289249466746,3.6965642188389896,0.054039769226531635,0.30545300133526326,5.628839278221131
370,-0.06349071028415403,3.700550428839337,0.05804872002458633,0.5299896556884051,5.410040068626404
371,-0.06656180383097633,3.821709087347344,0.06072203170171566,0.415997133217752,5.282384729385376
372,-0.06457297677645853,3.8671466466822992,0.05784924251631152,0.7486098621040582,5.581685948371887
373,-0.06524105101652847,3.48911241561332,0.06411522794418748,0.30603788420557976,5.038292002677918
374,-0.06547185947881136,3.853227828456559,0.05780179875453725,1.1716892771422862,5.1156851053237915
375,-0.06510123265089006,3.8812535927914835,0.05725752778886056,1.1083565894514322,5.3421141624450685
376,-0.06934821153656745,4.037914475635394,0.058536663770909485,0.2570523973554373,5.331725096702575
377,-0.07641577898506278,4.0005452549266325,0.06577686658823433,0.5930303800851107,5.643728089332581
378,-0.0696169692861373,4.072535025585161,0.057658803211499236,0.8015577679499983,5.811890697479248
379,-0.06557222648526713,3.9711746074065726,0.05478472186049654,0.807812392897904,5.035590624809265
380,-0.06116245318415062,3.7551242026272065,0.05469427605732438,2.9291896149516106,5.015278172492981
381,-0.06849082952608408,4.096586332464974,0.054364696670766086,0.878724324144423,5.8605293273925785
382,-0.06049263775867706,3.691565015948591,0.05548865673160132,0.4284566042013466,5.533148527145386
383,-0.061476932861419545,3.8597882614788515,0.053457489165873374,0.43639067485928534,5.362351727485657
384,-0.07920078084737141,4.427514409524551,0.0598095291088508,0.5868471197783947,5.404434466362
385,-0.0721823544264649,4.095218983097429,0.059385980723281065,0.34942729212343693,5.127789545059204
386,-0.06496673206534936,3.520308119829895,0.06299046017488392,0.55991580337286,5.382543992996216
387,-0.06526382276975057,3.768470608159454,0.05814342494139088,0.29721369277685883,5.274662327766419
388,-0.06317029369568546,3.9238470651763757,0.05310979513328133,0.38302622027695177,5.597483205795288
389,-0.07035585218421074,4.108826323416232,0.05691596114714856,1.2600371029227972,5.660504221916199
390,-0.06977509022747147,3.92439487787463,0.060955343589609245,1.7520478084683417,5.8343740940094
391,-0.059093078491088816,3.531447172063597,0.057624868920631137,0.351500635035336,5.425163221359253
392,-0.06460613720811781,3.59622754710588,0.062332305209020174,0.5510921265929938,5.374203419685363
393,-0.05650878851214327,3.377353774639976,0.05736832407974565,0.5082264943048358,5.687535977363586
394,-0.059194027734019945,3.323949468336468,0.062216310492231475,0.251001195050776,5.253293991088867
395,-0.06507531753020986,3.9550537168020456,0.054880806652482884,1.0109529945999385,5.920891833305359
396,-0.05984004619123852,3.5325825407231535,0.058176730615569015,5.2624775364995005,5.427108120918274
397,-0.06424368323001572,3.4774129597701786,0.062400481733923374,0.7400106508284807,5.6812779903411865
398,-0.058724263081853155,3.648285088689634,0.05459208184727724,0.5152529329061508,5.167014861106873
399,-0.05727963073139219,3.370999971075016,0.057653967004887965,0.7436851020902395,5.840918254852295
400,-0.060332743110110644,3.513803563745557,0.05870240378862734,1.081507913209498,5.722075462341309
401,-0.05937154440400704,3.473215018084873,0.059095886508630444,0.3925573997199535,5.439097166061401
402,-0.06276816510260749,4.002119596998124,0.05038792865599768,0.27944994540885093,5.189135146141052
403,-0.06630062771259856,3.9625973619855346,0.05587732201308124,0.44761238172650336,5.250934100151062
404,-0.061943352398744274,3.882979629880357,0.052052321950961114,0.16165712531656026,5.382941126823425
405,-0.06053168864328557,3.518765703416791,0.05843970048122852,0.714155095256865,5.106558895111084
406,-0.05964431586537689,3.660560508310504,0.0548592032381097,0.18691891487687826,5.048166584968567
407,-0.0667852730420306,3.9905382656361357,0.056226765018899734,0.9002918377518654,5.2147866010665895
408,-0.06253396062808167,3.742690769492071,0.05692935567333857,2.6333000704646112,5.907217812538147
409,-0.07350809824382522,4.166835047257184,0.06000555485872923,2.0755552731454374,4.8747000932693485
410,-0.07075252773395155,4.026048120377982,0.05833882951732694,1.4059499138966203,6.020973467826844
411,-0.0618175798861992,3.5967446898561914,0.05856507949195714,0.4695134026929736,5.3165833950042725
412,-0.06000170371804157,3.6360260716027883,0.05630763659889986,0.9091217886656523,5.504812169075012
413,-0.057527957601744686,3.406903452164777,0.0581920171782087,1.477142727188766,5.624648666381836
414,-0.060590094895018855,3.4822982582952164,0.060318373546023735,0.6088539968244732,5.306228709220886
415,-0.06224803328078521,3.502961960413987,0.06125650508942334,0.4310090206563473,4.914642310142517
416,-0.05880501669529028,3.252059976416537,0.06236824842121423,0.5774897051975131,4.677604365348816
417,-0.06272601421271487,3.491130395362445,0.06202043210797718,0.45225754072889685,5.390790581703186
418,-0.06540551979734083,3.668679536059005,0.059941389420780936,0.931480634957552,5.186711692810059
419,-0.06153583324859839,3.4500802274271773,0.05983866062760625,0.9277902096509933,5.387308526039123
420,-0.06076432348859013,3.7533135929130377,0.05380116628552043,0.6058112032711506,5.304118323326111
421,-0.06335384441823674,3.6220409272323826,0.05843617832997518,0.6357510780915618,4.77471432685852
422,-0.062123280055376574,3.6898027729404603,0.0561736915244736,0.2656997537240386,5.162102198600769
423,-0.06284554589985893,3.794425282759719,0.05443572697987959,0.5079512154683471,5.35494179725647
424,-0.05911647003844729,3.5443494911101876,0.05624247113726396,0.17687516007572412,5.057335793972015
425,-0.05826946037037421,3.428050488445187,0.0575459043550937,0.41870674761012194,5.301021933555603
426,-0.0652395561934019,3.695027964397788,0.06052851390798764,0.6982166267931461,4.946112132072448
427,-0.05810211111529107,3.5009922678121708,0.05667757689169848,0.4926142381504178,4.8125653743743895
428,-0.06652763733355717,3.4488969800526044,0.06576400105557473,0.47881581969559195,5.11897222995758
429,-0.06821811228038901,3.505731770755911,0.06608570761706199,0.6591974388808012,5.0404674172401425
430,-0.06085564619385259,3.3858443150285344,0.061496148323916956,0.7043065100908279,5.3241814494133
431,-0.06897300720968563,3.426082048504973,0.06808119863876323,0.9380599003285169,4.778768920898438
432,-0.0634894037008099,3.7892701279961956,0.05688716140832145,0.6684015301987529,4.660864663124085
433,-0.0619205015453147,3.6115839278203206,0.058641067066281624,0.4414517622441053,4.953823244571685
434,-0.06159238201485281,3.625704489009459,0.05781783453382185,0.3531110745854676,5.393177938461304
435,-0.059448202647737244,3.488162614411089,0.05748556291045271,0.5037604946643114,5.230809688568115
436,-0.07215890618087788,3.651508804247999,0.06641286048041503,0.7788924399763346,5.326447486877441
437,-0.0673596557347822,3.61078395326924,0.0643425022674929,0.8731670249253511,5.150521564483642
438,-0.06968704974070135,3.740348363977891,0.06438111573165747,0.6142035958357155,4.876148843765259
439,-0.061614818698089706,3.6066878625157863,0.05836732716297757,0.28282629046589136,5.562188601493835
440,-0.05830830678297441,3.63357498507156,0.054829121290766496,0.5898252401500941,5.2694518804550174
441,-0.08007400138292023,4.480468627413325,0.05905799747499221,0.7645805848762393,5.1633600234985355
442,-0.06024793052817491,3.7334162506315036,0.05356487569227572,0.6908055804669857,4.96412763595581
443,-0.06729604765775886,4.178759285604714,0.05215499480831522,0.3044508062303066,5.423556542396545
444,-0.06109880804952769,3.7438638573238916,0.054528705304456214,0.624993433430791,5.264076519012451
445,-0.059551032921521446,3.734193849270156,0.053548155096829024,0.3507854061201215,4.981116223335266
446,-0.0621870571554566,3.5157054303073108,0.06044483013266312,0.792066335119307,5.389688491821289
447,-0.05834396522243622,3.3743049111229433,0.05772170658534575,0.7491359200328589,5.404243063926697
448,-0.06487828467841263,3.741126176423408,0.05800165707929227,0.3655450528487563,5.606754875183105
449,-0.06344759027569793,3.8821813963509544,0.05413609611195638,0.7456966942176223,5.345703673362732
450,-0.06515776843702657,4.029659628652327,0.052229278399964024,0.7704975662752986,4.876200604438782
451,-0.06084878007941573,3.7743270335604175,0.053872281208796204,0.27670720778405666,5.574450659751892
452,-0.058097316155067524,3.700257226464034,0.05134983296477671,0.6373892387375235,5.304503154754639
453,-0.06204213941203994,3.7078412833760717,0.056182002848184656,0.5817541042342782,5.019991016387939
454,-0.06632151783688225,3.734747593201784,0.06048078738998739,0.20756189078092574,4.826049113273621
455,-0.06155292014478951,3.592943129609869,0.05825352200026502,0.5058817552402616,4.968592786788941
456,-0.06768775596911313,3.7923020205576106,0.059975769369978386,0.30293616466224194,4.655684924125671
457,-0.06376083727804943,3.4950718657604862,0.06118643389730127,0.3096068172715604,5.227456521987915
458,-0.06664333243220107,3.4907503518737144,0.06587581669815142,0.4054216381162405,4.820917677879334
459,-0.07007282754072765,3.830974138623181,0.06301660736826994,0.45330161023885013,5.1236199855804445
460,-0.07661650573225445,4.481123391449742,0.055422876464564605,1.1409636322408914,5.236251258850098
461,-0.07161627851712209,4.182439133318602,0.056803496012574305,0.29167106030508877,5.050301861763001
462,-0.0640587185751599,3.8255119589620517,0.05572543165276965,0.3271848052740097,5.061384582519532
463,-0.06163686937092094,3.7401228735821666,0.05482008109362674,0.4323230182752013,5.194134831428528
464,-0.06426606871958146,3.9494439649812456,0.0542252668765683,0.5495119178667665,5.4127950191497805
465,-0.0605152728390968,3.664576627678374,0.055834590577658605,0.7225488811731339,5.330113697052002
466,-0.057368578713662764,3.64232580398916,0.05289025392266693,0.297518658824265,5.214627265930176
467,-0.06564322057977479,3.9643131276399757,0.05415396017699739,0.47295665834099054,5.2389874935150145
468,-0.056320183195995265,3.5226359720621474,0.05473468055694354,0.6283809559419751,4.762725615501404
469,-0.06415095297387667,3.6376685290117834,0.05997474684290519,0.93176777549088,4.83972282409668
470,-0.07307869685280896,4.12006714858694,0.05852521440585193,0.4068184087052941,4.863329958915711
471,-0.0688868274131411,4.116803021736698,0.05509004724708842,0.1730649856850505,5.520809435844422
472,-0.06251706833818924,3.8071426108707658,0.0563051301205402,0.8867309868335724,5.515004897117615
473,-0.06497272522271609,3.4462956981265136,0.06323273615827013,0.2870283301919699,4.8374073028564455
474,-0.06386630251271788,3.481562103404823,0.06159021622936573,0.45565868709236385,5.305445075035095
475,-0.069946309115844,4.299071919946116,0.051992933891517275,0.17048534024506806,4.80109179019928
476,-0.06228553806232262,3.8672037498553493,0.053462230113935465,0.1804094582796097,5.280851697921753
477,-0.0694648842455068,4.2445157345737075,0.052933614399161874,1.4068323243409395,5.021492266654969
478,-0.06833529511979536,4.021101893506937,0.05710476695582151,0.5778717951849103,4.88979320526123
479,-0.06322284363093676,3.835853792214687,0.055003416401282534,0.8464079044759274,5.098989510536194
480,-0.07499256471242738,4.024932712948488,0.06360657876476945,0.32153329383581875,5.295693731307983
481,-0.07740810315676626,4.256317452567657,0.062415110063317666,1.149813425540924,4.843120229244232
482,-0.08002776332128599,4.192782200023476,0.06421614842913924,0.6168319160118699,5.092234206199646
483,-0.07673980656407656,4.418813861227342,0.0554064156184674,0.1520660502836108,5.150462007522583
484,-0.076190655703058,4.266322762875875,0.058706150521190534,0.40846741246059537,5.268885397911072
485,-0.06865621489759455,3.9539562455543766,0.05743725117807969,1.621994847804308,5.155950427055359
486,-0.07166292895828545,4.004867800720542,0.06043485341895454,0.21408771481364966,5.175285720825196
487,-0.06959097319821479,3.959851080196249,0.05859589204520847,5.728696805238724,5.803562951087952
488,-0.06772840670427997,3.8954507788834114,0.05771433014425966,0.4779765458777547,4.977138423919678
489,-0.06601115467203708,3.8540759614028044,0.056927195098149794,0.2898587828502059,5.533284449577332
490,-0.07021001612778142,4.04468218947374,0.05758060771957394,0.43269452108070255,5.397601866722107
491,-0.06571946549838589,3.6645830001630375,0.060958106642437275,0.36197209237143396,5.789361381530762
492,-0.06167166949166055,3.641013231050732,0.05537470428425794,0.5182485190220177,5.1364134550094604
493,-0.0647733739675428,3.60424866383067,0.06058865342785941,0.21185509208589792,4.89770781993866
494,-0.07866486756096003,4.4617212402541835,0.05698805649174944,0.18909418219700455,5.206928992271424
495,-0.06385789066009832,3.759581890626765,0.05645009337725054,0.24420686084777116,5.129668259620667
496,-0.06081393462868044,3.6343243222505994,0.05598748525103464,1.996622469648719,5.875535583496093
497,-0.06311432067416572,3.7351162081750813,0.05708260745145186,0.63220953354612,5.019834804534912
498,-0.06651272029622864,3.7790594341700845,0.06046358782644943,0.5083169032819569,5.416092753410339
499,-0.073504153833654,3.8323093998960402,0.06538864550334789,0.9327370201237499,5.183482217788696
500,-0.06934007622971679,3.9728987278004766,0.059092568654319486,0.1991345088928938,4.780130124092102
501,-0.07130268028647761,4.023016951546387,0.060485618793885976,0.46639574877917767,5.032090735435486
502,-0.06827607008231894,3.646826136286424,0.06485051480973665,0.3131149435415864,5.1091639518737795
503,-0.0597706611021576,3.5473701547036454,0.05720346125861122,0.3309614840894938,5.186072158813476
504,-0.06474004918476278,3.683837032469005,0.060117642496294504,0.3822579450905323,5.390792322158814
505,-0.06493570603725798,3.760165988164151,0.058022594637944645,0.5437484863214195,5.16047523021698
506,-0.06070181200656549,3.7659388891941523,0.054408052381961405,0.4761923522688448,5.3268677473068236
507,-0.06536189439419636,3.7816884054327984,0.059128799242732795,0.9675906368531286,4.8038410425186155
508,-0.06278131876742207,3.7315281802855185,0.057897188331953856,0.6457384491339326,5.308715224266052
509,-0.06254313592873172,3.685420717763236,0.05696730921264478,0.2278707206249237,5.267389392852783
510,-0.06449437745326307,3.796252453772015,0.05811284420290102,1.1533314095810057,5.079627633094788
511,-0.06283159907498986,3.8493053139005338,0.05486857108196783,0.29800191801041365,5.2072463750839235
512,-0.07017905482525537,3.969951123066416,0.060427852574216984,1.082969745248556,5.532541584968567
513,-0.07240846518370855,4.181416699261533,0.05625827219856115,0.4147133595310152,4.822600221633911
514,-0.07184918095060835,3.951652348257188,0.061883038855127505,1.2051512715406716,5.818634176254273
515,-0.0660000705302924,3.8072964073967377,0.058398370880914326,0.34976798817515375,4.830945467948913
516,-0.06284360020639827,3.8402332161054513,0.05494738821172227,0.44451072067022324,4.807691359519959
517,-0.06892014092224694,4.200229514141557,0.05345885605562415,0.846266308054328,5.856262111663819
518,-0.06916106475632836,3.7628575781772398,0.06163740590049818,0.31365365739911794,5.049753355979919
519,-0.06672199622695855,3.8339371338527886,0.05812158157122461,0.31801419164985417,5.085065102577209
520,-0.08225278292538471,3.6883626316364873,0.0749336088183863,0.2312708619982004,5.145696020126342
521,-0.07322598600370368,4.324334741572403,0.05492028479443296,0.7968273504637182,5.201971197128296
522,-0.07656252939882921,3.7427140350206933,0.06784453218958883,0.30003166254609825,5.403032326698304
523,-0.06816767109710871,4.090413505058018,0.05458411949616468,0.712330618686974,5.215868258476258
524,-0.07628563062120042,4.4540734725932385,0.05538993249901621,0.7835785647854209,5.199375462532044
525,-0.06943182982623868,4.0648656818364515,0.055603695495887874,0.260088356398046,5.353943252563477
526,-0.06516422360579063,4.110098288889005,0.05073209740816349,0.5950102614238858,5.490079236030579
527,-0.07032616425832336,4.1216597399202435,0.05676718801803466,0.46577628906816243,5.444596624374389
528,-0.07024953856824834,4.216296863629379,0.05441648003763604,0.32884235912933946,5.289205956459045
529,-0.06618071994839718,4.011891531037374,0.05372234174544057,0.5236236834898591,5.055561804771424
530,-0.060551236341128314,3.6697080953008627,0.05573605554805675,0.3405923342332244,5.096917343139649
531,-0.07059892210074958,3.90758231445445,0.06068531883138682,0.9812264252454043,5.268901419639588
532,-0.06322259316214637,3.926969546831393,0.052697105536975056,0.30107044894248247,4.95664234161377
533,-0.06812382175487568,3.378978771181738,0.06695169421579325,0.31929713357239964,5.089762854576111
534,-0.0698882201273775,3.7709324034189575,0.062258721421982556,0.33558441065251826,5.0586871147155765
535,-0.06294549799940365,3.679884156773157,0.05889967009629282,0.8897841244935989,5.311798095703125
536,-0.06484704467354326,3.855491039786924,0.0568519861406117,0.8118524709716439,5.151264953613281
537,-0.06764761932172719,3.8565632928835005,0.05886852010653639,0.3393400457687676,4.792570233345032
538,-0.06450701211556553,3.7493853076503885,0.05745433629101726,0.6677632045000792,5.016266298294068
539,-0.07081120177987828,3.662425376814602,0.06583903714349695,0.3686727940104902,5.151754140853882
540,-0.08357761320402052,3.4761598894098666,0.07805157706439766,0.3242596182972193,5.034289360046387
541,-0.07553395690313915,3.7341341220014836,0.06831539778470425,0.674300392344594,5.47221302986145
542,-0.07233411217170999,3.770702236494352,0.06493575402122803,0.9733401862904429,5.017900681495666
543,-0.058869782698997,3.561440688708727,0.05709316887734542,0.20569321010261774,5.0153744459152225
544,-0.0653436874923384,3.7686394208827556,0.05880240554433277,1.437968172505498,4.850231552124024
545,-0.067885303737631,3.7308460762379294,0.06068622657376934,0.8366669648326933,5.380594182014465
546,-0.07401026880288944,3.859575165799604,0.06458791394994708,0.17339233141392468,4.896949934959411
547,-0.06935053166737029,3.7581654623644463,0.06236134253984552,1.43231802880764,5.113013124465942
548,-0.06988694692173134,4.061309072467488,0.05729143474684282,0.1724860412068665,4.843452453613281
549,-0.0701831862968823,4.263716492055515,0.052551023314073235,0.4301790986210108,5.4377152681350704
550,-0.07118364810550953,4.353503756831075,0.051933219058967486,0.21779944319278002,4.9070317029953
551,-0.07242912911613522,4.122417916697076,0.05750058848962817,0.23906964883208276,5.412858724594116
552,-0.07836533039652686,4.493269729497307,0.05590386682639803,0.3128673654049635,5.042508363723755
553,-0.07174803619847746,3.92289246588955,0.061366806879441314,0.801142605766654,5.055834555625916
554,-0.07095555439609884,3.9513807351223496,0.06041765951520648,0.8473549796268344,5.111132502555847
555,-0.06737237243439917,3.7499526586659213,0.05970552976549747,0.7473931347951293,5.445206522941589
556,-0.07260752607297252,3.842778094784272,0.06366110982372392,0.9076704129576683,5.202487921714782
557,-0.06822093147194014,3.791039167900965,0.0605636145906868,0.6451302154920995,5.2662458419799805
558,-0.070835871949734,3.686879278376779,0.06304687392406269,0.275749842915684,4.9916939496994015
559,-0.07185464242923062,3.9628367063086185,0.059700370951450636,1.206987714022398,5.076827955245972
560,-0.0713405695304515,3.8171773399714493,0.0636961262991875,0.3566510515287519,5.052857375144958
561,-0.06753190449794724,3.7174052516264315,0.06045065933724702,0.6536671137437224,5.537817716598511
562,-0.0709419954650742,3.946462905785749,0.060055941603799706,0.368024193495512,5.470564317703247
563,-0.07153356340107618,3.8225653238640027,0.06254634794355722,1.1902053179219365,5.165349555015564
564,-0.07218631108104274,3.923615421669021,0.061167101480127134,1.0539549464359879,5.636832308769226
565,-0.06938876650765922,4.020341131313996,0.05778299424291592,0.255335153453052,5.062456560134888
566,-0.06698615788094635,3.872576486417568,0.05919277849455072,0.5006989736109972,5.322408533096313
567,-0.06153871614831012,3.5806297339108895,0.057641620239908736,0.2347510832361877,4.986581468582154
568,-0.06601020073870933,3.7327539055719106,0.05919602592463714,0.2860061265528202,4.961014652252198
569,-0.06988046749258371,4.032109516884368,0.056821324729728215,0.6412715477868914,5.165309095382691
570,-0.07462438146963687,4.062266487566939,0.06156545693493878,0.23347464706748725,5.208088779449463
571,-0.06532405403320739,3.925280287829893,0.05528085304413306,0.5161640236154199,5.293594598770142
572,-0.060732037575224364,3.6588694599435527,0.056189253814083254,0.920289983227849,5.048582768440246
573,-0.06443994687197185,3.4215931509915474,0.0642955282595043,0.7244912924244999,5.220276427268982
574,-0.06566791927765882,3.7913765180024273,0.059477220146940415,1.1041413992643356,4.898850822448731
575,-0.07087332850427935,4.136846254232913,0.05578405686784264,0.750265895947814,5.357177662849426
576,-0.06139604464038395,3.855047889702039,0.05232851561016456,1.0257632814347744,4.912193632125854
577,-0.06442176225896634,4.008771626289904,0.05353573485247434,0.5855902975425125,5.622262287139892
578,-0.06526545712045029,3.8635704889059723,0.056446177836637586,0.45546631049364805,4.994453501701355
579,-0.06586103134678925,3.4839895941230763,0.06347771604337121,1.2898635260760785,4.9216532707214355
580,-0.06907467502414195,4.1146129505102405,0.05641688923313022,0.4136722800321877,5.259236311912536
581,-0.05945500469947199,3.581202267979099,0.0570289398576669,0.2189144855365157,5.5709004402160645
582,-0.06612709060265883,3.4944745419310594,0.06495484985092333,0.3505269576795399,5.301869297027588
583,-0.06425584228543633,3.6884011473191727,0.05945369194899363,0.5112936747260391,5.042420506477356
584,-0.06646052995327033,3.9775358409554245,0.0563087811445473,0.4121181359514594,4.883214926719665
585,-0.06593769645098788,3.8725471490242422,0.058064408819345596,0.7382110743783414,4.934548473358154
586,-0.06767045356492393,3.727662719582198,0.0628758983219244,0.3933445708826184,5.185134243965149
587,-0.06891826061158611,3.5486437486829496,0.06699018332382659,0.19416215363889933,5.129364061355591
588,-0.06970511424555759,3.792431069308461,0.06367900951618315,0.3707883467897773,5.175443458557129
589,-0.06859108710302418,3.8802104984862713,0.061098395371541395,0.25666270945221187,5.228762674331665
590,-0.0659430926969188,3.83365794765573,0.05802336832527778,0.5011536682024598,4.960539555549621
591,-0.07297415581073041,4.256087673078225,0.05601712174277975,0.9664840884506702,5.128166389465332
592,-0.06673236572381523,3.9136929215125975,0.05667172417609775,0.26724914126098154,5.201910591125488
593,-0.07412786307049753,4.3211229149567,0.056364463123947856,0.3330582983791828,5.07474011182785
594,-0.06635404568009576,4.103952835711917,0.05258427890407737,0.6078612297773361,5.391718411445618
595,-0.06762462276523512,4.0876866026458725,0.05343649138085469,0.21569513846188784,5.2431039094924925
596,-0.0672785672603988,3.9407684623146224,0.05751244735399702,0.15857208864763378,4.970046615600586
597,-0.06611800583039062,3.9620586904734916,0.056106151158679805,0.3445688302628696,4.913638997077942
598,-0.0657803327539938,4.042600762659983,0.054702366336887624,0.18669953951612114,4.927786755561828
599,-0.06649277312088454,4.002660038190918,0.05482109953942519,45.90325612593442,4.7043009996414185
600,-0.07002437019773228,4.209462077670479,0.053301230550163024,0.5052207322791219,5.250102925300598
